,label,text
4831,0,"['Rats', 'Hey', 'u', 'ever', 'vote', 'next', 'themes']"
4832,1,"['New', 'Mobiles', '2004', 'MUST', 'GO', 'Txt', 'NOKIA', '89545', 'collect', 'today', 'Â£1', 'www4tcbiz', '2optout', '08718726270150gbpmtmsg18', 'TXTAUCTION']"
4833,0,"['hope', 'pee', 'burns', 'tonite']"
4834,0,"['OH', 'RITE', 'WELL', 'IM', 'BEST', 'MATE', 'PETE', 'WENT', '4', 'WEEK', '2GEVA', 'LONGER', 'WEEK']"
4835,0,"['Yay', 'cant', 'wait', 'party', 'together']"
4836,0,"['photoshop', 'makes', 'computer', 'shut']"
4837,0,"['boys', 'made', 'fun', 'today', 'Ok', 'problem', 'sent', 'one', 'message', 'fun']"
4838,0,"['Thats', 'one', 'issues', 'california', 'okay', 'snow', 'manageable']"
4839,1,"['PRIVATE', '2003', 'Account', 'Statement', 'shows', '800', 'unredeemed', 'points', 'Call', '08715203652', 'Identifier', 'Code', '42810', 'Expires', '29100']"
4840,0,"['Hmmm', 'Mayb', 'try', 'e', 'shoppin', 'area', 'one', 'forgot', 'e', 'name', 'hotel']"
4841,0,"['Awesome', 'gonna', 'soon', 'later', 'tonight']"
4842,0,"['need', 'details', 'online', 'job']"
4843,1,"['valued', 'Vodafone', 'customer', 'computer', 'picked', 'win', 'Â£150', 'prize', 'collect', 'easy', 'call', '09061743386']"
4844,0,"['Missing', 'toopray', 'inshah', 'allah']"
4845,0,"['Pls', 'help', 'tell', 'Ashley', 'cant', 'find', 'number', 'oh']"
4847,0,"['Sthis', 'increase', 'chance', 'winning']"
4848,0,"['either', 'way', 'works', 'ltgt', 'years', 'old', 'Hope', 'doesnt', 'bother']"
4849,0,"['Maybe', 'find', 'something', 'else', 'instead']"
4850,0,"['Gain', 'rights', 'wifedont', 'demand', 'iti', 'trying', 'husband', 'tooLets', 'see']"
4851,0,"['liked', 'new', 'house']"
4852,0,"['Im', 'fine', 'Hope', 'also']"
4853,0,"['Also', 'north', 'carolina', 'texas', 'atm', 'would', 'go', 'gre', 'site', 'pay', 'test', 'results', 'sent']"
4854,0,['u']
4855,0,"['yes', 'baby', 'need', 'stretch', 'open', 'pussy']"
4856,0,"['Thanks', 'bomb', 'date', 'phone', 'wanted', 'say']"
4858,0,"['Hey', 'guy', 'know', 'breathing', 'neck', 'get', 'bud', 'anyway', 'youd', 'able', 'get', 'half', 'track', 'usf', 'tonight']"
4859,0,"['Response', 'one', 'powerful', 'weapon', '2', 'occupy', 'place', 'others', 'HEART']"
4860,0,"['Nokia', 'phone', 'lovly']"
4861,1,"['FREE', 'MESSAGEThanks', 'using', 'Auction', 'Subscription', 'Service', '18', '150pMSGRCVD', '2', 'Skip', 'Auction', 'txt', '2', 'Unsubscribe', 'txt', 'STOP', 'CustomerCare', '08718726270']"
4863,0,"['Sorry', 'datoday', 'wont', 'come', 'playi', 'driving', 'clas']"
4864,0,"['Im', 'really', 'sorry', 'lit', 'hair', 'fire']"
4865,0,"['Oh', 'Shit', 'thought', 'trip', 'Loooooool', 'makes', 'much', 'sense', 'grins', 'sofa', 'reference', 'sleep', 'couch', 'link', 'sent', 'Wasnt', 'went', 'trip', 'Oh', 'didnt', 'babe', 'go', 'celebration', 'rents']"
4866,0,"['Okey', 'dokey', 'swashbuckling', 'stuff', 'oh']"
4868,0,"['1', 'Tension', 'face', '2', 'Smiling', 'face', '3', 'Waste', 'face', '4', 'Innocent', 'face', '5Terror', 'face', '6Cruel', 'face', '7Romantic', 'face', '8Lovable', 'face', '9decent', 'face', 'ltgt', 'joker', 'face']"
4869,0,"['Dips', 'cell', 'dead', 'coming', 'U', 'better', 'respond', 'else', 'shall', 'come', 'back']"
4870,0,"['Well', 'know', 'mean', 'Texting']"
4871,0,"['Hi', 'dis', 'yijue', 'would', 'happy', 'work', 'wif', 'gek1510']"
4872,0,"['Lol', 'Oops', 'sorry', 'fun']"
4873,0,"['Wat', 'happened', 'cruise', 'thing']"
4874,0,"['know', 'dat', 'feelin', 'Pete', 'Wuld', 'get', 'em', 'nuther', 'place', 'nuther', 'time', 'mayb']"
4875,1,"['lyricalladie21F', 'inviting', 'friend', 'Reply', 'YES910', 'NO910', 'See', 'wwwSMSacuhmmross', 'STOP', 'Send', 'STOP', 'FRND', '62468']"
4876,0,"['worlds', 'happiest', 'frnds', 'never', 'characters', 'Dey', 'best', 'understanding', 'differences']"
4878,0,"['Yeah', 'open', 'chat', 'click', 'friend', 'lists', 'make', 'list', 'Easy', 'pie']"
4879,0,"['alright', 'tylers', 'got', 'minor', 'crisis', 'home', 'sooner', 'thought', 'asap']"
4880,0,"['Whenwhere', 'pick']"
4881,0,"['usual', 'u', 'call', 'ard', '10', 'smth']"
4883,0,"['many', 'things', 'antibiotic', 'used', 'chest', 'abdomen', 'gynae', 'infections', 'even', 'bone', 'infections']"
4884,0,"['Poor', 'girl', 'cant', 'go', 'one', 'day', 'lmao']"
4885,0,['6times']
4887,0,"['pls', 'make', 'note', 'shes', 'exposed', 'Also', 'find', 'school', 'anyone', 'else', 'vomiting', 'dog', 'cat', 'house', 'Let', 'know', 'later']"
4889,0,"['Sounds', 'like', 'could', 'lot', 'time', 'spent', 'chastity', 'device', 'boy', 'grins', 'take', 'beatings', 'like', 'good', 'dog', 'Going', 'lounge', 'nice', 'long', 'bath']"
4890,0,"['worse', 'uses', 'half', 'way', 'stops', 'better', 'complete']"
4891,0,"['Miserable', 'dont', 'tell', 'u', 'side', 'effects', 'birth', 'control', 'massive', 'gut', 'wrenching', 'cramps', 'first', '2', 'months', 'didnt', 'sleep', 'last', 'night']"
4892,0,"['Send', 'new', 'number']"
4894,1,"['Want', 'latest', 'Video', 'handset', '750', 'anytime', 'network', 'mins', 'Half', 'price', 'line', 'rental', 'Reply', 'call', '08000930705', 'delivery', 'tomorrow']"
4895,0,"['2', 'half', 'years', 'missed', 'friendship']"
4897,0,"['Oh', 'fucks', 'sake', 'shes', 'like', 'tallahassee']"
4898,0,"['Haha', 'first', 'person', 'gonna', 'ask']"
4899,1,"['ou', 'guaranteed', 'latest', 'Nokia', 'Phone', '40GB', 'iPod', 'MP3', 'player', 'Â£500', 'prize', 'Txt', 'word', 'COLLECT', '83355', 'IBHltd', 'LdnW15H', '150pMtmsgrcvd18']"
4900,0,"['Taka', 'lor', 'Wat', 'time', 'u', 'wan', '2', 'come', 'n', 'look', '4', 'us']"
4901,1,"['FREE', 'POLYPHONIC', 'RINGTONE', 'Text', 'SUPER', '87131', 'get', 'FREE', 'POLY', 'TONE', 'week', '16', 'SN', 'PoBox202', 'NR31', '7ZS', 'subscription', '450pw']"
4902,0,"['Im', 'reaching', 'another', '2', 'stops']"
4903,0,"['didnt', 'mean', 'post', 'wrote', 'like', 'many', 'times', 'ive', 'ritten', 'stuff', 'let', 'sit', 'feeling', 'time', 'angry', 'left', 'hit', 'send', 'stop', 'wasnt', 'checked', 'phone', 'got', 'car', 'wasnt', 'said', 'didnt', 'sleep', 'bored', 'wouldnt', 'time', 'clean', 'fold', 'laundry', 'etc', 'least', 'make', 'bed']"
4904,1,"['Warner', 'Village', '83118', 'C', 'Colin', 'Farrell', 'SWAT', 'wkend', 'Warner', 'Village', 'get', '1', 'free', 'med', 'PopcornJust', 'show', 'msgticketkioskValid', '4712', 'C', 'tc', 'kiosk', 'Reply', 'SONY', '4', 'mre', 'film', 'offers']"
4905,0,"['come', 'online', 'today', 'night']"
4906,0,"['anything', 'special']"
4907,0,"['Im', 'solihull', 'want', 'anything']"
4908,0,"['good', 'day']"
4909,0,"['REGRET', 'INFORM', 'U', 'NHS', 'MADE', 'MISTAKEU', 'NEVER', 'ACTUALLY', 'BORNPLEASE', 'REPORT', '2', 'YOR', 'LOCAL', 'HOSPITAL', '2B', 'TERMINATEDWE', 'R', 'SORRY', '4', 'INCONVENIENCE']"
4910,0,"['Love', 'holiday', 'Monday', 'feeling', 'even', 'go', 'dentists', 'hour']"
4911,0,"['way', 'tirupur']"
4912,1,"['Goal', 'Arsenal', '4', 'Henry', '7', 'v', 'Liverpool', '2', 'Henry', 'scores', 'simple', 'shot', '6', 'yards', 'pass', 'Bergkamp', 'give', 'Arsenal', '2', 'goal', 'margin', '78', 'mins']"
4913,0,"['Youve', 'already', 'got', 'flaky', 'parent', 'Itsnot', 'supposed', 'childs', 'job', 'support', 'parentnot', 'theyre', 'Ride', 'age', 'anyway', 'Im', 'supposed', 'support', 'ive', 'hurt', 'unintentional', 'hurt', 'nonetheless']"
4914,0,"['took', 'hooch', 'walk', 'toaday', 'fell', 'Splat', 'Grazed', 'knees', 'everything', 'stayed', 'home', 'See', 'tomorrow']"
4915,0,"['dropped', 'em', 'omw', 'back']"
4917,0,"['Sitting', 'mu', 'waiting', 'everyone', 'get', 'suite', 'take', 'shower']"
4918,0,"['call', 'didnt', 'see', 'facebook', 'huh']"
4919,0,"['G', 'says', 'never', 'answer', 'texts', 'confirmdeny']"
4920,0,"['common', 'hearin', 'r', 'u', 'Wat', 'r', 'u', 'ur', 'day', 'let', 'ask', 'u', 'something', 'different', 'u', 'smile', 'today', 'Gud', 'evng']"
4922,0,"['Oh', 'yah', 'never', 'cancel', 'leh', 'Haha']"
4923,0,"['go', '4', 'e', 'normal', 'pilates', 'intro']"
4924,0,"['Ok', 'Let', 'u', 'noe', 'leave', 'house']"
4925,0,"['Oh', 'yes', 'like', 'torture', 'watching', 'england']"
4926,0,"['Wanna', 'art']"
4927,0,"['hopeing', 'wasnâ€', 'pissed', 'remember', 'gone', 'sisters', 'something']"
4929,1,"['Hi', 'SEXYCHAT', 'girls', 'waiting', 'text', 'Text', 'great', 'night', 'chatting', 'send', 'STOP', 'stop', 'service']"
4930,0,"['Good', 'morning', 'boytoy', 'Hows', 'yummy', 'lips', 'Wheres', 'sexy', 'buns', 'think', 'crave', 'need']"
4931,0,"['Match', 'startedindia', 'ltgt', '2']"
4932,0,"['free', 'call', 'sir']"
4933,0,"['Hey', 'want', 'anything', 'buy']"
4934,0,"['Hey', 'babe', 'hows', 'going', 'ever', 'figure', 'going', 'New', 'Years']"
4935,0,['Kkcongratulation']
4936,0,"['G', 'wants', 'know', 'fuck']"
4937,0,"['cancelled', 'yeah', 'baby', 'Well', 'sounds', 'important', 'understand', 'darlin', 'give', 'ring', 'later', 'fone', 'love', 'Kate', 'x']"
4938,0,"['Tomarrow', 'want', 'got', 'court', 'ltDECIMALgt', 'come', 'bus', 'stand', '9']"
4939,0,"['Ãœ', 'go', 'home', 'liao', 'Ask', 'dad', 'pick', '6']"
4940,0,"['Omg', 'make', 'wedding', 'chapel', 'frontierville', 'get', 'good', 'stuff']"
4941,0,"['Im', 'eatin', 'lor', 'goin', 'back', 'work', 'soon', 'E', 'mountain', 'deer', 'show', 'huh', 'watch', 'b4', 'liao', 'nice']"
4942,0,"['Check', 'maili', 'mailed', 'varma', 'kept', 'copy', 'regarding', 'membershiptake', 'careinsha', 'allah']"
4943,0,"['Wrong', 'phone', 'phone', 'answer', 'one', 'assume', 'people', 'dont', 'well']"
4944,0,"['Anyway', 'dont', 'think', 'secure', 'anything', 'lemme', 'know', 'want', 'drive', 'south', 'chill']"
4945,0,"['Im', 'already', 'back', 'home', 'probably']"
4947,1,"['Hi', 'Amy', 'sending', 'free', 'phone', 'number', 'couple', 'days', 'give', 'access', 'adult', 'parties']"
4948,0,"['bus', 'way', 'calicut']"
4949,0,"['Hi', 'probably', 'much', 'fun', 'get', 'message', 'thought', 'id', 'txt', 'u', 'cos', 'im', 'bored', 'james', 'farting', 'night']"
4950,0,"['hi', 'baby', 'im', 'sat', 'bloody', 'bus', 'mo', 'wont', 'home', '730', 'wanna', 'somethin', 'later', 'call', 'later', 'ortxt', 'back', 'jess', 'xx']"
4951,1,"['Welcome', 'Select', 'O2', 'service', 'added', 'benefits', 'call', 'specially', 'trained', 'advisors', 'FREE', 'mobile', 'dialling', '402']"
4952,0,"['lost', '4', 'pounds', 'since', 'doc', 'visit', 'last', 'week', 'woot', 'woot', 'Im', 'gonna', 'celebrate', 'stuffing', 'face']"
4953,0,"['U', 'coming', 'back', '4', 'dinner', 'rite', 'Dad', 'ask', 'confirm', 'wif', 'u']"
4954,0,"['masters', 'buy', 'bb', 'cos', 'sale', 'hows', 'bf']"
4955,0,"['Ahhhhjust', 'woken', 'uphad', 'bad', 'dream', 'u', 'thoso', 'dont', 'like', 'u', 'right', 'didnt', 'know', 'anything', 'comedy', 'night', 'guess', 'im']"
4956,0,"['Im', 'viveki', 'got', 'call', 'number']"
4957,0,"['didnt', 'u', 'call', 'lunch']"
4958,0,"['mean', 'left', 'early', 'check', 'cos', 'im', 'working', '96']"
4959,0,"['want', 'ltgt', 'rs', 'dado']"
4962,0,"['want', 'see', 'pretty', 'pussy']"
4963,1,"['Dear', 'Voucher', 'holder', 'next', 'meal', 'us', 'Use', 'following', 'link', 'pc', '2', 'enjoy', '2', '4', '1', 'dining', 'experiencehttpwwwvouch4mecometlpdiningasp']"
4964,0,"['people', 'game', 'Im', 'mall', 'iouri', 'kaila']"
4965,1,"['URGENT', 'trying', 'contact', 'U', 'Todays', 'draw', 'shows', 'Â£2000', 'prize', 'GUARANTEED', 'Call', '09058094507', 'land', 'line', 'Claim', '3030', 'Valid', '12hrs']"
4966,1,"['donate', 'Â£250', 'UNICEFs', 'Asian', 'Tsunami', 'disaster', 'support', 'fund', 'texting', 'DONATE', '864233', 'Â£250', 'added', 'next', 'bill']"
4967,0,"['Future', 'planned', 'tomorrow', 'result', 'today', 'best', 'present', 'enjoy', 'future']"
4968,0,"['cme', 'want', 'go', 'hos', '2morow', 'wil', 'cme', 'got', 'dear', 'didnt', 'say', 'time']"
4969,0,"['supposed', 'meet', 'discuss', 'abt', 'trip', 'Thought', 'xuhui', 'told', 'afternoon', 'Thought', 'go', 'lesson']"
4970,0,"['Hey', 'come', 'online', 'Use', 'msn']"
4971,0,"['Im', 'fine', 'Hope', 'good', 'take', 'care']"
4972,0,"['Oops', 'shower', 'u', 'called', 'Hey', 'parking', 'garage', 'collapsed', 'university', 'hospital', 'See', 'Im', 'crazy', 'Stuff', 'like', 'happen']"
4973,0,"['Aiyo', 'u', 'poor', 'thing', 'u', 'dun', 'wan', '2', 'eat', 'U', 'bathe', 'already']"
4974,0,"['Yar', 'tot', 'u', 'knew', 'dis', 'would', 'happen', 'long', 'ago', 'already']"
4975,0,"['gorgeous', 'keep', 'pix', 'cumming', 'thank']"
4977,0,"['JADE', 'PAUL', 'DIDNÂ’T', 'U', 'TXT', 'U', 'REMEMBER', 'BARMED', 'WANT', '2', 'TALK', '2', 'U', 'TXT']"
4978,0,"['Spending', 'new', 'years', 'brother', 'family', 'Lets', 'plan', 'meet', 'next', 'week', 'ready', 'spoiled']"
4979,0,"['u', 'today']"
4980,0,"['said', 'okay', 'Sorry']"
4981,0,"['Slept', 'thinkThis', 'time', 'ltgt', 'pm', 'dangerous']"
4982,0,"['Networking', 'job']"
4983,1,"['goldviking', '29M', 'inviting', 'friend', 'Reply', 'YES762', 'NO762', 'See', 'wwwSMSacugoldviking', 'STOP', 'Send', 'STOP', 'FRND', '62468']"
4984,0,"['Dont', 'let', 'studying', 'stress', 'L8r']"
4985,0,"['Thats', 'u', 'haf', '2', 'keep', 'busy']"
4986,0,"['rushing', 'Im', 'working', 'Im', 'school', 'rush', 'go', 'hungry']"
4987,0,['channel']
4988,0,"['telling', 'coulda', 'real', 'Valentine', 'wasnt', 'U', 'never', 'pick', 'NOTHING']"
4989,1,"['Phony', 'Â£350', 'award', 'Todays', 'Voda', 'numbers', 'ending', 'XXXX', 'selected', 'receive', 'Â£350', 'award', 'match', 'please', 'call', '08712300220', 'quoting', 'claim', 'code', '3100', 'standard', 'rates', 'app']"
4990,0,"['made', 'Eta', 'taunton', '1230', 'planned', 'hope', 'thatâ€', 'still', 'okday', 'Good', 'see', 'xx']"
4991,0,"['Im', 'hungry', 'buy', 'smth', 'home']"
4992,0,"['HEY', 'KATE']"
4993,0,"['drive', 'read', 'need', 'write']"
4994,0,"['looked', 'addie', 'goes', 'back', 'Monday', 'sucks']"
4995,0,"['Happy', 'new', 'year', 'Hope', 'good', 'semester']"
4996,0,"['Esplanade', 'lor', 'else']"
4997,0,['talk']
4998,0,"['Hmph', 'Go', 'head', 'big', 'baller']"
4999,0,"['Well', 'like', 'actually', 'called', 'someone', 'punto', 'woulda', 'worse']"
5000,0,"['Nope', 'Since', 'ayo', 'travelled', 'forgotten', 'guy']"
5001,0,"['still', 'around', 'Looking', 'pick', 'later']"
5002,1,"['CDs', '4u', 'Congratulations', 'ur', 'awarded', 'Â£500', 'CD', 'gift', 'vouchers', 'Â£125', 'gift', 'guaranteed', 'Freeentry', '2', 'Â£100', 'wkly', 'draw', 'xt', 'MUSIC', '87066', 'TnCs', 'wwwldewcom1win150ppmx3age16']"
5003,0,"['Theres', 'someone', 'year', 'ltgt', 'toyota', 'camry', 'like', 'mr', 'olayiwolas', 'Mileage', 'ltgt', 'kits', 'clean', 'need', 'know', 'much', 'sell', 'raise', 'dough', 'soon', 'landing', 'sell', 'Holla', 'back']"
5004,0,"['Guess', 'pub', 'im', 'Im', 'happy', 'pig', 'clover', 'whatever', 'saying']"
5005,0,"['ILL', 'B', 'SOON']"
5006,0,"['Oh', 'k', 'come', 'tomorrow']"
5007,0,"['Go', 'fool', 'dont', 'cheat', 'others', 'ok']"
5008,0,"['mobile', 'numberpls', 'sms', 'ur', 'mail', 'idconvey', 'regards', 'achanammaRakheshQatar']"
5009,0,"['way', 'rencontre', 'meet', 'Mountains', 'dont']"
5010,1,"['guaranteed', 'Â£1000', 'cash', 'Â£2000', 'prize', 'claim', 'yr', 'prize', 'call', 'customer', 'service', 'representative', '08714712412', '10am7pm', 'Cost', '10p']"
5011,0,"['U', 'attend', 'ur', 'driving', 'lesson', 'many', 'times', 'wk', 'n', 'day']"
5012,0,"['Uncle', 'G', 'checking', 'rewarding', 'month']"
5013,0,"['Hello', 'boytoy', 'Geeee', 'Im', 'missing', 'today', 'like', 'send', 'tm', 'remind', 'Im', 'thinking', 'loved', 'loving', 'kiss']"
5014,0,"['think', 'two', 'still', 'need', 'get', 'cash', 'def', 'ready', '9']"
5015,0,"['Hey', 'galsU', 'wanna', 'meet', '4', 'dinner', 'nÃ¬te']"
5016,1,"['Dear', '0776xxxxxxx', 'Uve', 'invited', 'XCHAT', 'final', 'attempt', 'contact', 'u', 'Txt', 'CHAT', '86688', '150pMsgrcvdHGSuite3422LandsRowW1J6HL', 'LDN', '18yrs']"
5017,0,"['Babe', 'talking', 'think', 'good', 'boy', 'missing', 'love']"
5018,0,"['Great', 'office', 'today']"
5019,0,"['cool', 'last', 'little', 'Getting', 'time', 'soon']"
5020,0,"['sad', 'puppy', 'noise']"
5021,0,"['Yes', 'possible', 'dint', 'try', 'Pls', 'dont', 'tell', 'one', 'k']"
5022,0,"['Anyway', 'holla', 'whenever', 'youre', 'around', 'need', 'excuse', 'go', 'creep', 'people', 'sarasota']"
5023,0,['happen']
5024,0,"['gonna', 'ask', 'lol', 'think', '7']"
5025,1,"['Ur', 'cashbalance', 'currently', '500', 'pounds', 'maximize', 'ur', 'cashin', 'send', 'GO', '86688', '150pmeg', 'CC', '08718720201', 'HGSuite3422lands', 'RowW1j6HL']"
5026,1,"['PRIVATE', '2003', 'Account', 'Statement', 'shows', '800', 'unredeemed', 'SIM', 'points', 'Call', '08715203685', 'Identifier', 'Code4xx26', 'Expires', '131004']"
5027,0,"['Go', 'chase', 'run', 'shes', 'crossing', 'street']"
5028,1,"['Id', 'like', 'tell', 'deepest', 'darkest', 'fantasies', 'Call', '09094646631', '60pmin', 'stop', 'texts', 'call', '08712460324', 'nat', 'rate']"
5030,0,"['Hey', 'inconvenient', 'sis', 'huh']"
5031,0,"['Ok', 'vldo', 'u', 'know', 'got', 'adsense', 'approved']"
5032,0,"['really', 'good', 'see', 'day', 'dudette', 'missing']"
5033,0,"['want', 'go', 'perumbavoor']"
5034,0,"['many', 'times', 'told', 'stage', 'use', 'laugh', 'listen', 'aha']"
5036,0,"['didnt', 'hear']"
5037,0,"['Thanks', 'talk', 'saturday', 'dear', 'cherish', 'brother', 'role', 'model']"
5038,0,"['Pls', 'clarify', 'back', 'open', 'return', 'ticket', 'preponed', 'go', 'back', 'kerala']"
5039,1,"['Natalie', '20F', 'inviting', 'friend', 'Reply', 'YES165', 'NO165', 'See', 'wwwSMSacunatalie2k9', 'STOP', 'Send', 'STOP', 'FRND', '62468']"
5040,0,"['ran', 'younger', 'man', 'make', 'pretty', 'babies', 'together']"
5041,1,"['Jamster', 'get', 'free', 'wallpaper', 'text', 'HEART', '88888', 'TC', 'apply', '16', 'Need', 'Help', 'Call', '08701213186']"
5042,0,"['ic', 'lol', 'play', '9', 'doors', 'sometime', 'yo']"
5043,0,"['Dunno', 'dad', 'said', 'coming', 'home', '2', 'bring', 'us', '4', 'lunch', 'Yup', 'go', 'w', 'u', 'lor', 'call', 'u', 'reach', 'school', 'lor']"
5045,0,"['Desires', 'u', 'going', 'doctor', '4', 'liver', 'get', 'bit', 'stylish', 'Get', 'ur', 'hair', 'managed', 'Thats']"
5046,0,"['Hmmmstill', 'dont', 'opener']"
5047,0,"['Yeah', 'basically', 'time', 'next', 'week', 'get', 'away', 'mom', 'amp', 'get', '3']"
5049,0,"['vote', 'wherever', 'heart', 'guides']"
5050,0,"['sis', 'lor', 'juz', 'watched', 'italian', 'job']"
5051,0,"['Tick', 'tick', 'tick', 'could', 'die', 'loneliness', 'know', 'pouts', 'stomps', 'feet', 'need']"
5052,0,"['Lmao', 'know', 'well']"
5054,0,"['train', 'back', 'northampton', 'im', 'afraid', 'Im', 'staying', 'skyving', 'today', 'ho', 'ho', 'around', 'wednesday', 'though', 'fancy', 'comedy', 'club', 'week', 'way']"
5055,0,"['Goodnight', 'da', 'thangam', 'really', 'miss', 'u', 'dear']"
5056,0,"['Hey', 'next', 'sun', '1030', 'theres', 'basic', 'yoga', 'course', 'bugis', 'go', 'Pilates', 'intro', 'next', 'sat', 'Tell', 'time', 'r', 'free']"
5057,0,"['Geeeee', 'internet', 'really', 'bad', 'today', 'eh']"
5058,1,"['Free', 'video', 'camera', 'phones', 'Half', 'Price', 'line', 'rental', '12', 'mths', '500', 'cross', 'ntwk', 'mins', '100', 'txts', 'Call', 'MobileUpd8', '08001950382', 'Call2OptOut674']"
5059,0,"['think', 'disturbing', 'da']"
5060,0,"['Sorry', 'Ill', 'call', 'later', 'meeting', 'sir']"
5061,0,"['Havent', 'stuck', 'orchard', 'dads', 'car', 'Going', '4', 'dinner', 'U', 'leh', 'r', 'free', 'tonight']"
5062,0,"['Ok', 'also', 'wan', '2', 'watch', 'e', '9', 'pm', 'show']"
5063,0,"['dunno', 'lei', 'Like', 'dun', 'haf']"
5064,0,"['brother', 'transfered', 'ltgt', 'ltgt', 'Pa']"
5065,0,"['calls', 'later', 'Afternoon', 'onwords', 'mtnl', 'service', 'get', 'problem', 'south', 'mumbai', 'hear', 'cannt', 'listen']"
5066,1,"['83039', '62735Â£450', 'UK', 'Break', 'AccommodationVouchers', 'terms', 'conditions', 'apply', '2', 'claim', 'mustprovide', 'claim', 'number', '15541']"
5067,0,"['Talk', 'g', 'x']"
5068,0,"['Hai', 'dear', 'friends', 'new', 'amp', 'present', 'number', 'Rajitha', 'Raj', 'Ranju']"
5069,1,"['5p', '4', 'alfie', 'Moons', 'Children', 'need', 'song', 'ur', 'mob', 'Tell', 'ur', 'm8s', 'Txt', 'Tone', 'charity', '8007', 'Nokias', 'Poly', 'charity', 'polys', 'zed', '08701417012', 'profit', '2', 'charity']"
5070,0,"['different', 'styles']"
5071,1,"['WIN', 'Â£200', 'Shopping', 'spree', 'every', 'WEEK', 'Starting', '2', 'play', 'text', 'STORE', '88039', 'SkilGme', 'TsCs08714740323', '1Winawk', 'age16', 'Â£150perweeksub']"
5072,0,"['Gud', 'ni8', 'dearslp', 'welltake', 'careswt', 'dreamsMuah']"
5074,1,"['2nd', 'attempt', 'contract', 'U', 'weeks', 'top', 'prize', 'either', 'Â£1000', 'cash', 'Â£200', 'prize', 'call', '09066361921']"
5075,0,"['Well', 'im', 'glad', 'didnt', 'find', 'totally', 'disagreeable', 'Lol']"
5076,0,"['Guy', 'flash', 'go', 'call', 'call', 'madam', 'Take', 'care', 'oh']"
5077,1,"['want', 'New', 'Nokia', '3510i', 'colour', 'phone', 'DeliveredTomorrow', '300', 'free', 'minutes', 'mobile', '100', 'free', 'texts', 'Free', 'Camcorder', 'reply', 'call', '08000930705']"
5078,0,"['Mark', 'works', 'tomorrow', 'gets', '5', 'work', 'house', 'meet', 'u', 'afterwards']"
5079,0,"['Keep', 'ur', 'problems', 'ur', 'heart']"
5080,0,"['Yeah', 'give', 'call', 'youve', 'got', 'minute']"
5081,0,"['HI', 'BABE', 'UAWAKEFEELLIKW', 'SHITJUSTFOUND', 'VIA', 'ALETTER', 'THATMUM', 'GOTMARRIED', '4thNOVBEHIND', 'OURBACKS', 'Â–', 'FUCKINNICESELFISH']"
5082,0,"['Amazing', 'rearrange', 'letters', 'gives', 'meaning', 'Dormitory', 'Dirty', 'room', 'Astronomer', 'Moon', 'starer', 'eyes', 'see', 'Election', 'results', 'Lies', 'lets', 'recount', 'Motherinlaw', 'Woman', 'Hitler', 'Eleven', 'plus', 'two', 'Twelve', 'plus', 'one', 'Amazing']"
5083,0,"['Aiya', 'discuss', 'later', 'lar', 'Pick', '4']"
5084,0,"['Hey', 'happy', 'birthday']"
5085,0,"['Sorry', 'missed', 'call', 'please', 'call', 'back']"
5086,0,"['Omg', 'one', 'thing', 'another', 'cat', 'worms', 'bad', 'day', 'end']"
5087,0,"['Good', 'morning', 'im', 'suffering', 'fever', 'dysentry', 'able', 'come', 'office', 'today']"
5088,0,"['wont', 'anything', 'de']"
5089,0,"['type', 'stuff', 'sing']"
5090,0,"['St', 'andre', 'virgils', 'cream']"
5092,0,"['fri', 'ah', 'Okie', 'lorgoin', '4', 'drivin', 'den', 'go', 'shoppin', 'tt']"
5093,0,"['Gokila', 'talking', 'aha']"
5094,0,"['Hi', 'ShanilRakhesh', 'herethanksi', 'exchanged', 'uncut', 'diamond', 'stuffleaving', 'back', 'Excellent', 'service', 'Dino', 'Prem']"
5095,0,"['Kkthis', 'month', 'kotees', 'birthday', 'know']"
5096,0,"['im', 'really', 'really', 'broke', 'oh', 'amount', 'small', 'even', 'ltgt']"
5097,0,"['Sorry', 'mates', 'phone', 'didnt', 'write', 'love', 'Kate']"
5098,1,"['TheMobHit', 'link', 'get', 'premium', 'Pink', 'Panther', 'game', 'new', '1', 'Sugababes', 'crazy', 'Zebra', 'animation', 'badass', 'Hoody', 'wallpaperall', '4', 'FREE']"
5099,0,"['Ah', 'well', 'confuses', 'things', 'doesnt', 'thought', 'friends', 'Maybe', 'wrong', 'thing', 'already', 'sort', 'invited', 'tho', 'may', 'come', 'cos', 'money']"
5100,0,"['Aight', 'call', 'youre', 'close']"
5101,0,"['Nope', 'thats', 'fine', 'might', 'nap', 'tho']"
5102,1,"['msg', 'mobile', 'content', 'order', 'resent', 'previous', 'attempt', 'failed', 'due', 'network', 'error', 'Queries', 'customersqueriesnetvisionukcom']"
5103,0,"['news', 'hassling', 'get', 'weed', 'week', 'andres', 'money', 'HAUGHAIGHGTUJHYGUJ']"
5106,0,"['Ding', 'ya', 'break', 'fassyole', 'Blacko', 'londn']"
5107,0,"['REALLY', 'NEED', '2', 'KISS', 'U', 'MISS', 'U', 'BABY', 'UR', 'BABY', '4EVA']"
5109,0,"['Oh', 'got', 'many', 'responsibilities']"
5110,1,"['1', 'new', 'message', 'Please', 'call', '08715205273']"
5111,0,"['Ive', 'reached', 'sch', 'already']"
